gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
919490535	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714868	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	哈巴雪山	a2fa5b68-3ebf-4845-abc5-f456d251386f	27.82308	99.706013							1939-01-01T00:00:00Z			1939	3915937	3915937	PRESERVED_SPECIMEN	PE		e2136aff-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		K.M.Feng			2018-12-08T06:39:07.875Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490534	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714925	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	养老地后山	a2fa5b68-3ebf-4845-abc5-f456d251386f	26.908457	102.930168							1973-01-01T00:00:00Z			1973	3915937	3915937	PRESERVED_SPECIMEN	PE		e2135779-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		孙必兴等			2018-12-08T06:39:07.872Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490533	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714913	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	西之后山	a2fa5b68-3ebf-4845-abc5-f456d251386f	27.177166	99.28717							1940-01-01T00:00:00Z			1940	3915937	3915937	PRESERVED_SPECIMEN	PE		e2135b7d-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		K.M.Feng			2018-12-08T06:39:07.871Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490532	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714807	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	西之后山	a2fa5b68-3ebf-4845-abc5-f456d251386f	27.177166	99.28717							1940-01-01T00:00:00Z			1940	3915937	3915937	PRESERVED_SPECIMEN	PE		e2137fb9-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		K.M.Feng			2018-12-08T06:39:07.857Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490531	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714806	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	西之后山	a2fa5b68-3ebf-4845-abc5-f456d251386f	27.177166	99.28717							1940-01-01T00:00:00Z			1940	3915937	3915937	PRESERVED_SPECIMEN	PE		e2138028-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		K.M.Feng			2018-12-08T06:39:07.858Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490530	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714842	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	Tamichung	a2fa5b68-3ebf-4845-abc5-f456d251386f	26.876096	100.229945							1939-01-01T00:00:00Z			1939	3915937	3915937	PRESERVED_SPECIMEN	PE		e21373be-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		R.C.Ching			2018-12-08T06:39:07.859Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490529	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714881	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	茨开黑普山	a2fa5b68-3ebf-4845-abc5-f456d251386f	27.740736	98.66582							1940-01-01T00:00:00Z			1940	3915937	3915937	PRESERVED_SPECIMEN	PE		e213668c-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		K.M.Feng			2018-12-08T06:39:07.842Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490528	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714882	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	白汊路	a2fa5b68-3ebf-4845-abc5-f456d251386f	27.740736	98.66582							1938-01-01T00:00:00Z			1938	3915937	3915937	PRESERVED_SPECIMEN	PE		e213661b-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		T.T.Yu			2018-12-08T06:39:07.877Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490527	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714793	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.740736	98.66582							1960-01-01T00:00:00Z			1960	3915937	3915937	PRESERVED_SPECIMEN	PE		e2138494-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		姜恕等			2018-12-08T06:39:07.840Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490526	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714789	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	石钟公社	a2fa5b68-3ebf-4845-abc5-f456d251386f	25.670153	99.958012							1963-01-01T00:00:00Z			1963	3915937	3915937	PRESERVED_SPECIMEN	PE		e21385e5-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		滇西北金沙江队			2018-12-08T06:39:07.856Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490525	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714867	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	Chiren	a2fa5b68-3ebf-4845-abc5-f456d251386f	27.82308	99.706013							1937-01-01T00:00:00Z			1937	3915937	3915937	PRESERVED_SPECIMEN	PE		e2136b6d-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		T.T.Yu			2018-12-08T06:39:07.865Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490524	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714803	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	沧怒分水岭沧江边白马洛	a2fa5b68-3ebf-4845-abc5-f456d251386f	27.177166	99.28717							1940-01-01T00:00:00Z			1940	3915937	3915937	PRESERVED_SPECIMEN	PE		e2138104-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		K.M.Feng			2018-12-08T06:39:07.866Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490523	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714814	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.177166	99.28717							1934-01-01T00:00:00Z			1934	3915937	3915937	PRESERVED_SPECIMEN	PE		e2137d74-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		H.T.Tsai			2018-12-08T06:39:07.969Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490522	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714837	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	坪南箐头	a2fa5b68-3ebf-4845-abc5-f456d251386f	26.56023	100.17643							1929-01-01T00:00:00Z			1929	3915937	3915937	PRESERVED_SPECIMEN	PE		e213750e-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		秦仁昌			2018-12-08T06:39:07.873Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490521	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714855	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	Mekong-salwin Divide,Alulaka	a2fa5b68-3ebf-4845-abc5-f456d251386f	28.48611	98.911543							1938-01-01T00:00:00Z			1938	3915937	3915937	PRESERVED_SPECIMEN	PE		e2136f4a-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		T.T.Yu			2018-12-08T06:39:07.917Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490520	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714871	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	沧怒分水岭	a2fa5b68-3ebf-4845-abc5-f456d251386f	27.740736	98.66582							1940-01-01T00:00:00Z			1940	3915937	3915937	PRESERVED_SPECIMEN	PE		e2136a21-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		K.M.Feng			2018-12-08T06:39:07.909Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490519	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714874	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	北海路	a2fa5b68-3ebf-4845-abc5-f456d251386f	27.740736	98.66582							1940-01-01T00:00:00Z			1940	3915937	3915937	PRESERVED_SPECIMEN	PE		e2136934-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		K.M.Feng			2018-12-08T06:39:07.851Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490518	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714877	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	菖蒲桶	a2fa5b68-3ebf-4845-abc5-f456d251386f	27.740736	98.66582							1940-01-01T00:00:00Z			1940	3915937	3915937	PRESERVED_SPECIMEN	PE		e21367de-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		K.M.Feng			2018-12-08T06:39:07.877Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490517	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714833	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	沧江边叶枝后山	a2fa5b68-3ebf-4845-abc5-f456d251386f	27.177166	99.28717							1940-01-01T00:00:00Z			1940	3915937	3915937	PRESERVED_SPECIMEN	PE		e21376d1-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		K.M.Feng			2018-12-08T06:39:07.917Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490516	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714872	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	沧怒分水岭	a2fa5b68-3ebf-4845-abc5-f456d251386f	27.740736	98.66582							1940-01-01T00:00:00Z			1940	3915937	3915937	PRESERVED_SPECIMEN	PE		e21369b0-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		K.M.Feng			2018-12-08T06:39:07.848Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490515	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714838	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.177166	99.28717							1934-01-01T00:00:00Z			1934	3915937	3915937	PRESERVED_SPECIMEN	PE		e213757f-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		H.T.Tsai			2018-12-08T06:39:07.865Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490513	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714801	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		a2fa5b68-3ebf-4845-abc5-f456d251386f	25.670153	99.958012							1929-01-01T00:00:00Z			1929	3915937	3915937	PRESERVED_SPECIMEN	PE		e21381e3-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		秦仁昌			2018-12-08T06:39:07.882Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490512	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714816	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	Mekong-yangtze divide	a2fa5b68-3ebf-4845-abc5-f456d251386f	28.48611	98.911543							1924-01-01T00:00:00Z			1924	3915937	3915937	PRESERVED_SPECIMEN	PE		e2137c94-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		G.Forrest			2018-12-08T06:39:07.861Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490511	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714878	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	茨开黑普山	a2fa5b68-3ebf-4845-abc5-f456d251386f	27.740736	98.66582							1940-01-01T00:00:00Z			1940	3915937	3915937	PRESERVED_SPECIMEN	PE		e213676e-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		K.M.Feng			2018-12-08T06:39:07.865Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490510	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714854	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	叶枝公社，傈那大队白马洛生产队	a2fa5b68-3ebf-4845-abc5-f456d251386f	27.177166	99.28717							1982-01-01T00:00:00Z			1982	3915937	3915937	PRESERVED_SPECIMEN	PE		e2136fc1-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		青藏队			2018-12-08T06:39:07.869Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490509	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714866	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	Chiren	a2fa5b68-3ebf-4845-abc5-f456d251386f	27.82308	99.706013							1937-01-01T00:00:00Z			1937	3915937	3915937	PRESERVED_SPECIMEN	PE		e2136bdb-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		T.T.Yu			2018-12-08T06:39:07.832Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490507	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714811	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	沧江边叶枝后山	a2fa5b68-3ebf-4845-abc5-f456d251386f	27.177166	99.28717							1940-01-01T00:00:00Z			1940	3915937	3915937	PRESERVED_SPECIMEN	PE		e2137e65-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		K.M.Feng			2018-12-08T06:39:07.835Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490505	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714825	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	维登至新化	a2fa5b68-3ebf-4845-abc5-f456d251386f	27.177166	99.28717							1982-01-01T00:00:00Z			1982	3915937	3915937	PRESERVED_SPECIMEN	PE		e2137979-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		青藏队			2018-12-08T06:39:07.869Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490504	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714799	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	练坪南溪路	a2fa5b68-3ebf-4845-abc5-f456d251386f	26.56023	100.17643							1940-01-01T00:00:00Z			1940	3915937	3915937	PRESERVED_SPECIMEN	PE		e2138251-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		秦仁昌			2018-12-08T06:39:07.859Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490502	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714840	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	铁罗平山	a2fa5b68-3ebf-4845-abc5-f456d251386f	26.11116	99.951049							1929-01-01T00:00:00Z			1929	3915937	3915937	PRESERVED_SPECIMEN	PE		e213749d-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		秦仁昌			2018-12-08T06:39:07.863Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490500	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714812	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	沧江边叶枝后山	a2fa5b68-3ebf-4845-abc5-f456d251386f	27.177166	99.28717							1940-01-01T00:00:00Z			1940	3915937	3915937	PRESERVED_SPECIMEN	PE		e2137dea-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		K.M.Feng			2018-12-08T06:39:07.842Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490499	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714809	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	朝天马林场陡口子下面	a2fa5b68-3ebf-4845-abc5-f456d251386f	27.625416	104.048284							1972-01-01T00:00:00Z			1972	3915937	3915937	PRESERVED_SPECIMEN	PE		e2137ed7-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		滇东北队			2018-12-08T06:39:07.858Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490498	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714912	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	沧江边小维西	a2fa5b68-3ebf-4845-abc5-f456d251386f	27.177166	99.28717							1940-01-01T00:00:00Z			1940	3915937	3915937	PRESERVED_SPECIMEN	PE		e2135bf1-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		K.M.Feng			2018-12-08T06:39:07.843Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490497	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714802	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	尚义村李子坪	a2fa5b68-3ebf-4845-abc5-f456d251386f	25.670153	99.958012							1929-01-01T00:00:00Z			1929	3915937	3915937	PRESERVED_SPECIMEN	PE		e2138174-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		秦仁昌			2018-12-08T06:39:07.847Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490496	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714815	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.177166	99.28717							1934-01-01T00:00:00Z			1934	3915937	3915937	PRESERVED_SPECIMEN	PE		e2137d04-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		H.T.Tsai			2018-12-08T06:39:07.909Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490495	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714830	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	沧江边	a2fa5b68-3ebf-4845-abc5-f456d251386f	27.177166	99.28717							1940-01-01T00:00:00Z			1940	3915937	3915937	PRESERVED_SPECIMEN	PE		e213782b-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		K.M.Feng			2018-12-08T06:39:07.908Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490494	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714821	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	Mekong divide	a2fa5b68-3ebf-4845-abc5-f456d251386f	26.537043	99.905548							1923-01-01T00:00:00Z			1923	3915937	3915937	PRESERVED_SPECIMEN	PE		e2137ac7-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		G.Forrest			2018-12-08T06:39:07.857Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490492	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714796	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	练铁罗平山	a2fa5b68-3ebf-4845-abc5-f456d251386f	26.11116	99.951049							1929-01-01T00:00:00Z			1929	3915937	3915937	PRESERVED_SPECIMEN	PE		e213832d-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		秦仁昌			2018-12-08T06:39:07.854Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490491	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714795	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	一区	a2fa5b68-3ebf-4845-abc5-f456d251386f	27.740736	98.66582							1960-01-01T00:00:00Z			1960	3915937	3915937	PRESERVED_SPECIMEN	PE		e213839d-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		姜恕等			2018-12-08T06:39:07.862Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490486	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714817	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.82308	99.706013							1913-01-01T00:00:00Z			1913	3915937	3915937	PRESERVED_SPECIMEN	PE		e2137c12-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		G.Forrest			2018-12-08T06:39:07.862Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490485	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714805	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN	沧江边	a2fa5b68-3ebf-4845-abc5-f456d251386f	27.177166	99.28717							1940-01-01T00:00:00Z			1940	3915937	3915937	PRESERVED_SPECIMEN	PE		e2138096-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		K.M.Feng			2018-12-08T06:39:07.877Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919490484	1b412457-43cf-4a6f-b5c2-7acf01be5977	5714808	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.177166	99.28717							1940-01-01T00:00:00Z			1940	3915937	3915937	PRESERVED_SPECIMEN	PE		e2137f48-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		K.M.Feng			2018-12-08T06:39:07.851Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
